40,o/l
40,it
40,information technology
40,grade 6
41,it
41,o/l
41,information technology
41,grade 7
42,grade 8
42,it
42,o/l
42,information technology
43,information technology
43,it
43,o/l
44,grade 10
44,it
44,information technology
44,o/l
45,information technology
45,it
45,o/l
45,grade 11
46,sci
46,o/l
46,grade 6
46,science
47,sci
47,o/l
47,science
47,grade 7
48,o/l
48,sci
48,science
48,grade 8
49,sci
49,science
49,o/l
49,grade 9
43,grade 9
50,sci
50,science
50,grade 10
50,o/l
51,sci
51,science
51,o/l
51,grade 11
52,grade 6
52,health
52,o/l
53,health
53,grade 7
53,o/l
54,o/l
54,health
54,grade 8
55,health
55,grade 9
55,o/l
56,health
56,grade 10
56,o/l
57,o/l
57,health
57,grade 11
