40,information technology - grade 6-702
41,information technology - grade 7-413
42,information technology -  grade 8-682
43,information technology - grade 9-42
44,information technology - grade 10-251
45,information technology - grade 11-707
46,science - grade 6-179
47,science - grade 7-200
48,science - grade 8-908
49,science - grade 9-482
50,science - grade 10-440
51,science - grade 11-830
52,health - grade 6-338
53,health - grade 7-324
54,health - grade 8-291
55,health - grade 9-682
56,health - grade 10-615
57,health - grade 11-377
59,information technology - grade 12-661
